TP,9624,9625,9625,9625,9625,9626,9626,9626,9626,9627,9629,9629,9631,9632,9635,9640,9644,9650,9650,9658,9666,9675,9682,9687,9694,9698,9707,9714,9721,9727,9735,9748,9756,9766,9773,9784,9788,9795,9809,9819,9825,9839,9848,9863,9871,9876,9880,9884,9890,9895,9900,9905,9909,9916,9923,9925,9929,9933,9936,9941,9944,9944,9948,9952,9955,9957,9961,9963,9968,9969,9972,9973,9976,9977,9978,9979,9979,9980,9981,9982,9983,9984,9984,9984,9984,9985,9987,9987,9989,9989,9989,9989,9989,9990,9990,9990,9990,9991,9991,9991,9993,9993,9994,9994,9994,9995,9995,9995,9995,9995,9995,9995,9995,9996,9996,9996,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10001,10001,10001,10001
FP,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56805,56806,56807,56808,56810,56813,56817,56817,56823,56823,56826,56831,56839,56849,56860,56865,56877,56893,56907,56927,56945,56964,56979,57008,57032,57060,57099,57130,57194,57267,57324,57381,57460,57552,57640,57744,57860,57988,58112,58281,58437,58605,58767,58972,59183,59424,59672,59952,60270,60616,60939,61325,61729,62153,62576,63003,63511,64071,64656,65297,65970,66627,67308,68035,68819,69626,70460,71300,72245,73320,74447,75526,76659,77799,79010,80263,81638,83046,84509,85957,87444,89000,90725,92508,94278,96179,98059,99963,101903,103957,106092,108302,110532,112811,115252,117717,120200,122802,125401,128139,130874,133807,136746,139618,142766,145719,148911,152064,155414,158739,162048,165418,168943,172499,176103,179777,183465,187299,191181,194978,199011,203034,207138,211355,215743,219891,224269,228647,233055,237542,242115,246807,251449,256181,260840,265628,270516,275533,280544,285444,290495,295653,300671,305624,310790,315957,321224,326432,331779,337130,342548,347943,353329,358853,364462,370134,375609,381318,387020,392775,398566,404287,410059,415895,421716
TN,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063693,2063692,2063691,2063690,2063688,2063685,2063681,2063681,2063675,2063675,2063672,2063667,2063659,2063649,2063638,2063633,2063621,2063605,2063591,2063571,2063553,2063534,2063519,2063490,2063466,2063438,2063399,2063368,2063304,2063231,2063174,2063117,2063038,2062946,2062858,2062754,2062638,2062510,2062386,2062217,2062061,2061893,2061731,2061526,2061315,2061074,2060826,2060546,2060228,2059882,2059559,2059173,2058769,2058345,2057922,2057495,2056987,2056427,2055842,2055201,2054528,2053871,2053190,2052463,2051679,2050872,2050038,2049198,2048253,2047178,2046051,2044972,2043839,2042699,2041488,2040235,2038860,2037452,2035989,2034541,2033054,2031498,2029773,2027990,2026220,2024319,2022439,2020535,2018595,2016541,2014406,2012196,2009966,2007687,2005246,2002781,2000298,1997696,1995097,1992359,1989624,1986691,1983752,1980880,1977732,1974779,1971587,1968434,1965084,1961759,1958450,1955080,1951555,1947999,1944395,1940721,1937033,1933199,1929317,1925520,1921487,1917464,1913360,1909143,1904755,1900607,1896229,1891851,1887443,1882956,1878383,1873691,1869049,1864317,1859658,1854870,1849982,1844965,1839954,1835054,1830003,1824845,1819827,1814874,1809708,1804541,1799274,1794066,1788719,1783368,1777950,1772555,1767169,1761645,1756036,1750364,1744889,1739180,1733478,1727723,1721932,1716211,1710439,1704603,1698782
FN,377,376,376,376,376,375,375,375,375,374,372,372,370,369,366,361,357,351,351,343,335,326,319,314,307,303,294,287,280,274,266,253,245,235,228,217,213,206,192,182,176,162,153,138,130,125,121,117,111,106,101,96,92,85,78,76,72,68,65,60,57,57,53,49,46,44,40,38,33,32,29,28,25,24,23,22,22,21,20,19,18,17,17,17,17,16,14,14,12,12,12,12,12,11,11,11,11,10,10,10,8,8,7,7,7,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
@@PR_threshold,0.1,0.11,0.12,0.13,0.13999999999999999,0.14999999999999997,0.15999999999999998,0.16999999999999998,0.17999999999999997,0.18999999999999995,0.19999999999999996,0.20999999999999996,0.21999999999999995,0.22999999999999995,0.23999999999999994,0.24999999999999992,0.2599999999999999,0.2699999999999999,0.2799999999999999,0.2899999999999999,0.29999999999999993,0.30999999999999994,0.3199999999999999,0.32999999999999985,0.33999999999999986,0.34999999999999987,0.3599999999999999,0.3699999999999999,0.3799999999999999,0.3899999999999999,0.3999999999999998,0.4099999999999998,0.4199999999999998,0.4299999999999998,0.43999999999999984,0.44999999999999984,0.45999999999999985,0.46999999999999986,0.47999999999999976,0.48999999999999977,0.4999999999999998,0.5099999999999998,0.5199999999999998,0.5299999999999998,0.5399999999999998,0.5499999999999998,0.5599999999999997,0.5699999999999997,0.5799999999999997,0.5899999999999997,0.5999999999999998,0.6099999999999998,0.6199999999999998,0.6299999999999997,0.6399999999999997,0.6499999999999997,0.6599999999999997,0.6699999999999997,0.6799999999999997,0.6899999999999997,0.6999999999999996,0.7099999999999996,0.7199999999999996,0.7299999999999996,0.7399999999999997,0.7499999999999997,0.7599999999999997,0.7699999999999997,0.7799999999999997,0.7899999999999996,0.7999999999999996,0.8099999999999996,0.8199999999999996,0.8299999999999996,0.8399999999999996,0.8499999999999996,0.8599999999999995,0.8699999999999996,0.8799999999999996,0.8899999999999996,0.8999999999999996,0.9099999999999996,0.9199999999999996,0.9299999999999996,0.9399999999999996,0.9499999999999995,0.9599999999999995,0.9699999999999995,0.9799999999999995,0.9899999999999995,0.9999999999999996,1.0099999999999996,1.0199999999999996,1.0299999999999996,1.0399999999999996,1.0499999999999996,1.0599999999999996,1.0699999999999996,1.0799999999999996,1.0899999999999996,1.0999999999999996,1.1099999999999997,1.1199999999999997,1.1299999999999997,1.1399999999999997,1.1499999999999995,1.1599999999999995,1.1699999999999995,1.1799999999999995,1.1899999999999995,1.1999999999999995,1.2099999999999995,1.2199999999999995,1.2299999999999995,1.2399999999999995,1.2499999999999996,1.2599999999999996,1.2699999999999996,1.2799999999999996,1.2899999999999996,1.2999999999999994,1.3099999999999994,1.3199999999999994,1.3299999999999994,1.3399999999999994,1.3499999999999994,1.3599999999999994,1.3699999999999994,1.3799999999999994,1.3899999999999995,1.3999999999999995,1.4099999999999995,1.4199999999999995,1.4299999999999995,1.4399999999999995,1.4499999999999995,1.4599999999999995,1.4699999999999993,1.4799999999999993,1.4899999999999993,1.4999999999999993,1.5099999999999993,1.5199999999999994,1.5299999999999994,1.5399999999999994,1.5499999999999994,1.5599999999999994,1.5699999999999994,1.5799999999999994,1.5899999999999994,1.5999999999999994,1.6099999999999994,1.6199999999999992,1.6299999999999992,1.6399999999999992,1.6499999999999992,1.6599999999999993,1.6699999999999993,1.6799999999999993,1.6899999999999993,1.6999999999999993,1.7099999999999993,1.7199999999999993,1.7299999999999993,1.7399999999999993,1.7499999999999993,1.7599999999999993,1.7699999999999994,1.7799999999999994,1.7899999999999991,1.7999999999999992,1.8099999999999992,1.8199999999999992,1.8299999999999992,1.8399999999999992,1.8499999999999992,1.8599999999999992,1.8699999999999992,1.8799999999999992,1.8899999999999992,1.8999999999999992,1.9099999999999993,1.9199999999999993,1.9299999999999993,1.939999999999999,1.949999999999999,1.959999999999999,1.969999999999999,1.979999999999999,1.989999999999999
@@Precision,0.14487648466784087,0.14488935721812435,0.14488935721812435,0.14488935721812435,0.14488935721812435,0.14490222938086134,0.14490222938086134,0.14490222938086134,0.14490222938086134,0.14491510115606937,0.14494084354396844,0.14494084354396844,0.14496658438196158,0.14497945421978717,0.1450180614087899,0.1450823989765972,0.14513386205962467,0.14521104506809118,0.14521104506809118,0.1453139340685795,0.14541679830301937,0.14553249097472923,0.14562245250951314,0.14568669915177765,0.14577662821997323,0.14582800775904847,0.14594139491527972,0.14602907352565356,0.14611673104961745,0.14618933826292138,0.14628538799062332,0.1464433260722602,0.1465458969852643,0.14666085990178557,0.14675055558892425,0.14688485212430566,0.1469250514117594,0.14699702854398655,0.1471541300369048,0.14725775731489674,0.147323436797121,0.14747586785778524,0.1475554756446562,0.14771604013778644,0.14777388544567202,0.14779784798192186,0.14780683382203338,0.14782465638694045,0.14783700559060062,0.1478476549075859,0.1478494623655914,0.1478269954032595,0.14780948403168306,0.14775741320220534,0.14768566751004614,0.1475858377076239,0.14751151389095232,0.1473891947234876,0.14722617354196302,0.14709755700566726,0.14690934877674033,0.14665801427644387,0.14643193593970796,0.1462153267512929,0.14589073216483966,0.14558294587244494,0.14527608435667824,0.14495853339153209,0.1445894981143023,0.1441606894956039,0.14369704305723674,0.1431976452006605,0.14266102276627388,0.1420274175409626,0.14134345695101566,0.1407118080036098,0.139950072927185,0.1391736044290117,0.13836748274045527,0.13757270046032138,0.13677965637245498,0.13584597591672903,0.13481871581932348,0.1337620578778135,0.13262310543164943,0.13145941675992365,0.13035476544756833,0.12920628759945663,0.1280247103455347,0.12675109125977058,0.12546630660051497,0.12416562045519522,0.12288255483521755,0.12148112117711436,0.11991357580122435,0.11831306180939635,0.11682024416483465,0.11530294287362955,0.11380567262786194,0.11225716564982416,0.11071840099273178,0.10905697853346574,0.10741616509028375,0.10575325651037533,0.10415733030400934,0.10257699689036218,0.10096469518662558,0.09923550436854646,0.09750934119001395,0.09585415208155515,0.09413792453896434,0.09250004627315972,0.09089834300369232,0.08933055702016997,0.08772037594446834,0.08610709117221418,0.08450620884369267,0.08294269428934116,0.08140349162920982,0.07981700452698225,0.07827646146859389,0.07678364324830833,0.07527918131913644,0.07383417775742625,0.072370707129206,0.07096563522655479,0.06951823315067732,0.06812590719829907,0.0668181666276777,0.06544123904348566,0.06420021063988286,0.06291061494701336,0.0616866488544437,0.060437334880993406,0.059246396738099755,0.05810689063907699,0.056990565231023575,0.05587316489792725,0.054784462210337705,0.05372351572533195,0.05268344091687525,0.05167913244392985,0.05067487087994242,0.04969703597293952,0.04877644212005308,0.04783526068255434,0.046931916331818695,0.04604926843421434,0.04517198695302547,0.04429392846701101,0.043494714863630435,0.0426818857035532,0.04189887951191304,0.041139006146782196,0.040393308583224596,0.03966062971512887,0.038936006168080184,0.03824469875462807,0.03756480577053122,0.0369186121644224,0.036277287783852814,0.035645152665632854,0.03501884202120953,0.034414871464808997,0.0338440917537393,0.033275206826093036,0.03271367437477916,0.03218527698200663,0.03168020074582651,0.03117304155366439,0.0306788932282479,0.03019104895780499,0.02972368859085937,0.029258673002144662,0.028807651312188518,0.028364931867433656,0.02793740902881185,0.027523264038928904,0.027111071348206468,0.026704979410460874,0.02630651296648024,0.025933004675720742,0.025554663981723305,0.02518764797743187,0.02482775743280988,0.02447584967912161,0.02414021164021164,0.02380850354711232,0.02348225857955933,0.023165638601213293
@@Recall,0.9623037696230377,0.9624037596240376,0.9624037596240376,0.9624037596240376,0.9624037596240376,0.9625037496250375,0.9625037496250375,0.9625037496250375,0.9625037496250375,0.9626037396260374,0.9628037196280372,0.9628037196280372,0.963003699630037,0.9631036896310369,0.9634036596340366,0.9639036096390361,0.9643035696430357,0.9649035096490352,0.9649035096490352,0.9657034296570343,0.9665033496650335,0.9674032596740326,0.9681031896810319,0.9686031396860314,0.9693030696930307,0.9697030296970303,0.9706029397060294,0.9713028697130287,0.972002799720028,0.9726027397260274,0.9734026597340266,0.9747025297470253,0.9755024497550245,0.9765023497650235,0.9772022797720228,0.9783021697830216,0.9787021297870213,0.9794020597940206,0.9808019198080192,0.9818018198180182,0.9824017598240176,0.9838016198380162,0.9847015298470153,0.9862013798620138,0.987001299870013,0.9875012498750125,0.9879012098790121,0.9883011698830118,0.9889011098890111,0.9894010598940106,0.9899010098990101,0.9904009599040096,0.9908009199080092,0.9915008499150085,0.9922007799220078,0.9924007599240076,0.9928007199280072,0.9932006799320068,0.9935006499350065,0.994000599940006,0.9943005699430058,0.9943005699430058,0.9947005299470053,0.9951004899510049,0.9954004599540046,0.9956004399560044,0.996000399960004,0.9962003799620038,0.9967003299670033,0.9968003199680032,0.9971002899710029,0.9972002799720028,0.9975002499750025,0.9976002399760024,0.9977002299770023,0.9978002199780022,0.9978002199780022,0.9979002099790021,0.998000199980002,0.9981001899810019,0.9982001799820018,0.9983001699830018,0.9983001699830018,0.9983001699830018,0.9983001699830018,0.9984001599840016,0.9986001399860014,0.9986001399860014,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9989001099890011,0.9989001099890011,0.9989001099890011,0.9989001099890011,0.999000099990001,0.999000099990001,0.999000099990001,0.9992000799920008,0.9992000799920008,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,1.0,1.0,1.0,1.0
@@TPR,0.9623037696230377,0.9624037596240376,0.9624037596240376,0.9624037596240376,0.9624037596240376,0.9625037496250375,0.9625037496250375,0.9625037496250375,0.9625037496250375,0.9626037396260374,0.9628037196280372,0.9628037196280372,0.963003699630037,0.9631036896310369,0.9634036596340366,0.9639036096390361,0.9643035696430357,0.9649035096490352,0.9649035096490352,0.9657034296570343,0.9665033496650335,0.9674032596740326,0.9681031896810319,0.9686031396860314,0.9693030696930307,0.9697030296970303,0.9706029397060294,0.9713028697130287,0.972002799720028,0.9726027397260274,0.9734026597340266,0.9747025297470253,0.9755024497550245,0.9765023497650235,0.9772022797720228,0.9783021697830216,0.9787021297870213,0.9794020597940206,0.9808019198080192,0.9818018198180182,0.9824017598240176,0.9838016198380162,0.9847015298470153,0.9862013798620138,0.987001299870013,0.9875012498750125,0.9879012098790121,0.9883011698830118,0.9889011098890111,0.9894010598940106,0.9899010098990101,0.9904009599040096,0.9908009199080092,0.9915008499150085,0.9922007799220078,0.9924007599240076,0.9928007199280072,0.9932006799320068,0.9935006499350065,0.994000599940006,0.9943005699430058,0.9943005699430058,0.9947005299470053,0.9951004899510049,0.9954004599540046,0.9956004399560044,0.996000399960004,0.9962003799620038,0.9967003299670033,0.9968003199680032,0.9971002899710029,0.9972002799720028,0.9975002499750025,0.9976002399760024,0.9977002299770023,0.9978002199780022,0.9978002199780022,0.9979002099790021,0.998000199980002,0.9981001899810019,0.9982001799820018,0.9983001699830018,0.9983001699830018,0.9983001699830018,0.9983001699830018,0.9984001599840016,0.9986001399860014,0.9986001399860014,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9989001099890011,0.9989001099890011,0.9989001099890011,0.9989001099890011,0.999000099990001,0.999000099990001,0.999000099990001,0.9992000799920008,0.9992000799920008,0.9993000699930007,0.9993000699930007,0.9993000699930007,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9996000399960004,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,1.0,1.0,1.0,1.0
@@FPR,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788518546115112,0.026788990133449785,0.026789461720784457,0.02678993330811913,0.026790876482788478,0.026792291244792498,0.02679417759413119,0.02679417759413119,0.02679700711813923,0.02679700711813923,0.02679842188014325,0.026800779816816615,0.026804552515494,0.026809268388840735,0.02681445584952214,0.026816813786195506,0.026822472834211585,0.026830018231566357,0.026836620454251784,0.02684605220094525,0.02685454077296937,0.02686350093232816,0.02687057474234826,0.026884250775053783,0.026895568871085945,0.026908773316456795,0.026927165222509052,0.026941784429883923,0.026971966019303014,0.027006391894734163,0.027033272372810536,0.027060152850886914,0.027097408250326104,0.027140794285116045,0.027182293970567293,0.027231339053373313,0.027286043184195412,0.02734640636303359,0.027404883192533074,0.027484581452092857,0.02755814907630189,0.027637375748526996,0.027713772896744066,0.02781044830035209,0.027909953227968146,0.028023605775624405,0.028140559434623375,0.02827260388833189,0.028422568660757992,0.028585737878554944,0.02873806058765441,0.028920093298838292,0.029110614582046293,0.02931056761194776,0.029510049054514553,0.02971141684642004,0.02995098321243406,0.03021507211985109,0.030490950710634953,0.03079323819216052,0.031110616468395632,0.03142044934727597,0.031741600322188465,0.03208444431449593,0.03245416878487978,0.032834739763961104,0.033228043601078616,0.03362417696220416,0.0340698269934704,0.034576783378244165,0.03510826230442094,0.0356171050385334,0.03615141348871822,0.036689023050245746,0.03726011531253508,0.03785101424288068,0.03849944682805643,0.039163441795276394,0.039853374065903384,0.040536232526510285,0.04123748289316943,0.04197127278592104,0.042784760938232434,0.043625601155954874,0.04446031073832656,0.04535679826154045,0.0462433824507262,0.0471412847359441,0.04805616416521025,0.049024804550629145,0.05003164351015658,0.051073851519784504,0.0521254912761059,0.05320023881182628,0.05435138349576373,0.055513846275733345,0.056684797627727074,0.05791186787254692,0.05913752335536275,0.060428729477698166,0.061718520838029554,0.06310168649062625,0.064487681667231,0.06584208049241264,0.06732663742196408,0.06871923482125425,0.07022454159353134,0.07171145645975616,0.07329127403091161,0.07485930191870023,0.07641978440913408,0.07800903372698301,0.07967137908170628,0.08134834364380443,0.0830479443979669,0.08478055626555649,0.08651977035583151,0.08832783619696882,0.09015853823017046,0.09194915533992487,0.09385106706066217,0.09574826290805273,0.09768365732955184,0.09967234111986902,0.10174166634441532,0.10369781060864004,0.10576241995983962,0.1078270293110392,0.10990578628227897,0.11202179865295794,0.1141783675344188,0.11639105530870579,0.11858016371625911,0.12081171498393302,0.12300884037617578,0.1252668005345914,0.12757191942647433,0.12993787308453014,0.1323009972185779,0.13461177515847692,0.1369937627859116,0.13942621025815635,0.14179263550354682,0.1441284075721835,0.14656462774310564,0.14900131950136242,0.15148516999308653,0.15394119683206492,0.1564627743105629,0.15898623813839957,0.16154129831765934,0.16408551198822163,0.16662548137277186,0.169230529809507,0.17187566316968939,0.17455050653195617,0.17713244718929233,0.17982473928294201,0.182513730265249,0.18522771537629368,0.1879586776313866,0.19065662877305237,0.19337863086878648,0.1961308145539397,0.1988759244290728

