TP,9359,9359,9359,9359,9359,9359,9359,9359,9359,9359,9360,9362,9362,9362,9362,9364,9367,9369,9372,9377,9380,9383,9386,9391,9397,9402,9414,9422,9434,9449,9457,9466,9484,9497,9512,9528,9542,9562,9581,9595,9613,9628,9650,9657,9678,9695,9715,9730,9743,9760,9769,9786,9802,9817,9830,9840,9853,9863,9871,9881,9893,9903,9905,9907,9913,9923,9929,9937,9937,9939,9945,9947,9950,9952,9953,9959,9962,9964,9968,9968,9968,9969,9973,9974,9977,9977,9979,9982,9982,9982,9984,9984,9984,9987,9988,9988,9988,9989,9989,9989,9989,9989,9990,9990,9991,9991,9991,9991,9992,9992,9992,9992,9992,9992,9993,9994,9995,9995,9995,9995,9995,9995,9995,9996,9996,9996,9996,9996,9996,9996,9996,9996,9997,9998,9998,9998,9998,9998,9998,9998,9998,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
FP,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11931,11934,11935,11937,11939,11940,11945,11948,11951,11956,11964,11973,11980,11989,12008,12023,12040,12062,12090,12107,12125,12147,12179,12213,12248,12289,12334,12391,12458,12514,12573,12637,12717,12792,12892,12980,13119,13222,13348,13485,13620,13771,13919,14090,14283,14468,14662,14887,15101,15347,15571,15821,16042,16287,16591,16899,17184,17467,17789,18138,18484,18830,19200,19559,19945,20336,20744,21118,21579,22003,22439,22876,23354,23840,24369,24870,25412,25921,26444,26988,27569,28130,28694,29282,29889,30502,31093,31712,32307,32921,33564,34164,34798,35481,36152,36796,37447,38098,38760,39414,40148,40822,41569,42232,42930,43642,44340,45100,45846,46509,47204,47872,48525,49191,49973,50704,51411,52114,52861,53640,54328,55065,55804,56503,57250,57988,58730,59416,60134,60871,61593,62304,62986,63666,64346,65040,65736,66458,67124,67778,68448,69128,69814,70475,71097,71771,72421,73126,73770,74421,75083,75708,76398,77059,77720,78394,79017,79635,80298,80900,81468,82101,82677,83327,83933,84507,85132,85714,86285,86872
TN,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138783,138780,138779,138777,138775,138774,138769,138766,138763,138758,138750,138741,138734,138725,138706,138691,138674,138652,138624,138607,138589,138567,138535,138501,138466,138425,138380,138323,138256,138200,138141,138077,137997,137922,137822,137734,137595,137492,137366,137229,137094,136943,136795,136624,136431,136246,136052,135827,135613,135367,135143,134893,134672,134427,134123,133815,133530,133247,132925,132576,132230,131884,131514,131155,130769,130378,129970,129596,129135,128711,128275,127838,127360,126874,126345,125844,125302,124793,124270,123726,123145,122584,122020,121432,120825,120212,119621,119002,118407,117793,117150,116550,115916,115233,114562,113918,113267,112616,111954,111300,110566,109892,109145,108482,107784,107072,106374,105614,104868,104205,103510,102842,102189,101523,100741,100010,99303,98600,97853,97074,96386,95649,94910,94211,93464,92726,91984,91298,90580,89843,89121,88410,87728,87048,86368,85674,84978,84256,83590,82936,82266,81586,80900,80239,79617,78943,78293,77588,76944,76293,75631,75006,74316,73655,72994,72320,71697,71079,70416,69814,69246,68613,68037,67387,66781,66207,65582,65000,64429,63842
FN,642,642,642,642,642,642,642,642,642,642,641,639,639,639,639,637,634,632,629,624,621,618,615,610,604,599,587,579,567,552,544,535,517,504,489,473,459,439,420,406,388,373,351,344,323,306,286,271,258,241,232,215,199,184,171,161,148,138,130,120,108,98,96,94,88,78,72,64,64,62,56,54,51,49,48,42,39,37,33,33,33,32,28,27,24,24,22,19,19,19,17,17,17,14,13,13,13,12,12,12,12,12,11,11,10,10,10,10,9,9,9,9,9,9,8,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
@@PR_threshold,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,1.0,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.1300000000000001,1.1400000000000001,1.1500000000000001,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.3800000000000001,1.3900000000000001,1.4000000000000001,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.6300000000000001,1.6400000000000001,1.6500000000000001,1.6600000000000001,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.8800000000000001,1.8900000000000001,1.9000000000000001,1.9100000000000001,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99
@@Precision,0.439596054485674,0.439596054485674,0.439596054485674,0.439596054485674,0.439596054485674,0.439596054485674,0.439596054485674,0.439596054485674,0.439596054485674,0.439596054485674,0.4396223756516838,0.43967501056685293,0.43967501056685293,0.43967501056685293,0.43967501056685293,0.43972763559521016,0.4398065546060663,0.43985915492957744,0.4399380368962118,0.4400694574807584,0.44014828023086666,0.4402270807919677,0.4403058591734297,0.440437107213207,0.44059452363090773,0.44072563633806777,0.44104005621925507,0.4412494731419473,0.4415633044699275,0.44195509822263795,0.44216383018515054,0.4423364485981308,0.44278444371819414,0.44308108612484837,0.44342921075940517,0.4438233650083846,0.44408246846930705,0.44453742445374245,0.4449656325469069,0.4452229594914389,0.4455206933308616,0.44572010555066893,0.44613962089690246,0.44613323477778805,0.4462787051553998,0.4464039045952666,0.44656400827396003,0.44649412628487517,0.4462510878028672,0.4463346595326291,0.4461953046496757,0.4461769935713309,0.4459305764068969,0.44561960962324104,0.4452396050366881,0.4446653712323196,0.44408888087618875,0.4432012222521794,0.4420708495678266,0.4412145568207189,0.44035431318436746,0.4393522626441881,0.43784811245690036,0.4364509449755496,0.434685376014032,0.43326201807623455,0.4307965984033322,0.42907724858586294,0.42675542194545846,0.42430840163934425,0.42202418841502226,0.4193861202462265,0.41685868699987433,0.4139422676981948,0.4106700775705562,0.4077045891840996,0.40456465237166994,0.40094965997344173,0.39762256172962623,0.3937586411218645,0.39030502368925957,0.38654517254749904,0.3833557562944455,0.37980274932409275,0.37552694971394157,0.3712233963387409,0.36737473769465817,0.36365623519982515,0.35943970328760216,0.35497866287339974,0.35070956863847125,0.3464982300270702,0.34210526315789475,0.3380152981791105,0.33367854875889486,0.3293760717583432,0.3250032539372641,0.32111743337512455,0.31642802838317285,0.3122343085771443,0.30803626495621067,0.30394036208732694,0.29960412667946257,0.2953000295595625,0.2907741559953434,0.28659533576202634,0.28220772250939186,0.2782078413900646,0.27423427379514764,0.2702001081665765,0.26602060648012565,0.2621058706258853,0.25828465077805923,0.2544176809084891,0.2505641642846397,0.24678980640063217,0.2432583722741433,0.23964802071594696,0.2362772445747246,0.23289682169820114,0.22945889483229642,0.2263411762041713,0.2231375438126493,0.2198034171119467,0.21660743694201265,0.21362626089929904,0.21069493919018611,0.20784297417557285,0.20502092050209206,0.20230722525804493,0.19934588385449906,0.19670195599984258,0.1938680525927937,0.19142255408768907,0.18889812575574366,0.18639075316927667,0.18399646656115426,0.18145849214127555,0.17903445311940405,0.17693383120675316,0.17478409845809587,0.1727665457058925,0.17085298339142915,0.16893056259503295,0.16672780630961115,0.16472003031151672,0.16282364435759647,0.16098079307069374,0.15906776964683422,0.15712063357375194,0.1554401728667589,0.1536794540759867,0.15195355834840357,0.15035638025924034,0.14868622581748428,0.14707223439775252,0.14548443888314977,0.14404667579053518,0.14257197039909886,0.14108931847043882,0.13966644317800872,0.13829301688726608,0.13700075357950264,0.13573610262675626,0.13449458605151657,0.1332507096309919,0.13202614379084968,0.130779392338177,0.1296500395472168,0.1285598570271417,0.12746185322574477,0.12637751491254676,0.12529130227779586,0.12426219322771047,0.12330912364205827,0.12229274437147644,0.12132830225306657,0.12029930467001901,0.1193744777366599,0.11845393918574762,0.11753229199722624,0.11667522284967564,0.11574341998657377,0.11486463203115128,0.11399908800729594,0.11312985044233771,0.11233809272386173,0.11156356334021308,0.11074442401825069,0.11001100110011001,0.10932785236366817,0.10857645411016167,0.10790163686783129,0.107150128044403,0.10645885897394952,0.10581226787433735,0.10511710044990119,0.10447792381469795,0.10385833722802099,0.1032290032207449
@@Recall,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9359064093590641,0.9361063893610639,0.9361063893610639,0.9361063893610639,0.9361063893610639,0.9363063693630637,0.9366063393660634,0.9368063193680632,0.9371062893710629,0.9376062393760624,0.9379062093790621,0.9382061793820617,0.9385061493850615,0.939006099390061,0.9396060393960604,0.9401059894010599,0.9413058694130587,0.9421057894210579,0.9433056694330567,0.9448055194480552,0.9456054394560544,0.9465053494650535,0.9483051694830517,0.9496050394960504,0.9511048895110489,0.9527047295270473,0.9541045895410459,0.9561043895610439,0.958004199580042,0.9594040595940406,0.9612038796120388,0.9627037296270373,0.9649035096490352,0.9656034396560343,0.9677032296770323,0.9694030596940306,0.9714028597140286,0.9729027097290271,0.9742025797420258,0.9759024097590241,0.9768023197680232,0.9785021497850215,0.9801019898010199,0.9816018398160185,0.9829017098290171,0.9839016098390161,0.9852014798520148,0.9862013798620138,0.987001299870013,0.988001199880012,0.9892010798920108,0.9902009799020098,0.9904009599040096,0.9906009399060094,0.9912008799120088,0.9922007799220078,0.9928007199280072,0.9936006399360064,0.9936006399360064,0.9938006199380062,0.9944005599440056,0.9946005399460054,0.9949005099490051,0.9951004899510049,0.9952004799520048,0.9958004199580042,0.9961003899610039,0.9963003699630038,0.9967003299670033,0.9967003299670033,0.9967003299670033,0.9968003199680032,0.9972002799720028,0.9973002699730027,0.9976002399760024,0.9976002399760024,0.9978002199780022,0.9981001899810019,0.9981001899810019,0.9981001899810019,0.9983001699830018,0.9983001699830018,0.9983001699830018,0.9986001399860014,0.9987001299870013,0.9987001299870013,0.9987001299870013,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9989001099890011,0.9989001099890011,0.999000099990001,0.999000099990001,0.999000099990001,0.999000099990001,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9992000799920008,0.9993000699930007,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9996000399960004,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001
@@TPR,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9358064193580642,0.9359064093590641,0.9361063893610639,0.9361063893610639,0.9361063893610639,0.9361063893610639,0.9363063693630637,0.9366063393660634,0.9368063193680632,0.9371062893710629,0.9376062393760624,0.9379062093790621,0.9382061793820617,0.9385061493850615,0.939006099390061,0.9396060393960604,0.9401059894010599,0.9413058694130587,0.9421057894210579,0.9433056694330567,0.9448055194480552,0.9456054394560544,0.9465053494650535,0.9483051694830517,0.9496050394960504,0.9511048895110489,0.9527047295270473,0.9541045895410459,0.9561043895610439,0.958004199580042,0.9594040595940406,0.9612038796120388,0.9627037296270373,0.9649035096490352,0.9656034396560343,0.9677032296770323,0.9694030596940306,0.9714028597140286,0.9729027097290271,0.9742025797420258,0.9759024097590241,0.9768023197680232,0.9785021497850215,0.9801019898010199,0.9816018398160185,0.9829017098290171,0.9839016098390161,0.9852014798520148,0.9862013798620138,0.987001299870013,0.988001199880012,0.9892010798920108,0.9902009799020098,0.9904009599040096,0.9906009399060094,0.9912008799120088,0.9922007799220078,0.9928007199280072,0.9936006399360064,0.9936006399360064,0.9938006199380062,0.9944005599440056,0.9946005399460054,0.9949005099490051,0.9951004899510049,0.9952004799520048,0.9958004199580042,0.9961003899610039,0.9963003699630038,0.9967003299670033,0.9967003299670033,0.9967003299670033,0.9968003199680032,0.9972002799720028,0.9973002699730027,0.9976002399760024,0.9976002399760024,0.9978002199780022,0.9981001899810019,0.9981001899810019,0.9981001899810019,0.9983001699830018,0.9983001699830018,0.9983001699830018,0.9986001399860014,0.9987001299870013,0.9987001299870013,0.9987001299870013,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9988001199880012,0.9989001099890011,0.9989001099890011,0.999000099990001,0.999000099990001,0.999000099990001,0.999000099990001,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9991000899910009,0.9992000799920008,0.9993000699930007,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9994000599940006,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9995000499950005,0.9996000399960004,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9997000299970003,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9998000199980002,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001
@@FPR,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07916318324774076,0.07918308849874597,0.07918972358241437,0.07920299374975119,0.079216263917088,0.0792228990007564,0.07925607441909842,0.07927597967010364,0.07929588492110885,0.07932906033945088,0.07938214100879812,0.07944185676181377,0.0794883023474926,0.07954801810050825,0.07967408469020794,0.07977361094523402,0.0798864073675969,0.08003237920830182,0.08021816155101716,0.08033095797338004,0.08045038947941134,0.08059636132011624,0.08080868399750521,0.08103427684223098,0.08126650477062516,0.08153854320102977,0.081837121966108,0.08221532173520708,0.08265987234099022,0.0830314370264209,0.0834229069628568,0.08384755231763473,0.08437835901110713,0.0848759902862375,0.08553949865307801,0.08612338601589765,0.08704566264580596,0.08772907626365169,0.08856509680587073,0.08947410326844221,0.0903698395636769,0.09137173719760606,0.09235372958053001,0.09348832888782728,0.09476890003582945,0.09599639051448439,0.09728359674615497,0.09877649057154611,0.10019639847658479,0.10182862905901244,0.10331488780073517,0.10497365871783643,0.10644001220855395,0.10806560770731319,0.11008267314250833,0.11212627891237709,0.11401727775787253,0.11589500643603116,0.11803150337725758,0.12034714757753096,0.1226428865267991,0.12493862547606725,0.12739360643337713,0.12977560147033454,0.1323367437663389,0.13493106148068526,0.13763817561739453,0.14011969690937803,0.14317847048051277,0.1459917459559165,0.1488846424353411,0.1517841739984341,0.15495574399193174,0.1581803946547766,0.16169035391536288,0.1650145308332338,0.16861074618150934,0.17198800376872753,0.17545815252730337,0.17906763804291573,0.18292262165425907,0.1866449035922343,0.19038709078121474,0.19428851997823693,0.1983160157649588,0.20238332205369108,0.20630465650171848,0.21041177329246122,0.21435964807516222,0.21843358944756294,0.2226999482463474,0.22668099844739042,0.23088764149315924,0.23541940363867989,0.2398715447801797,0.24414453866263253,0.24846397813076423,0.25278341759889594,0.25717584298738005,0.261515187706517,0.2663853391191263,0.2708573855116313,0.2758137930119299,0.2802128534840824,0.28484414188462914,0.28956832145653355,0.2941996098570803,0.29924227344506815,0.3041920458616983,0.3085911063338509,0.3132024894833924,0.317634725373887,0.3219674350093555,0.32638640073251324,0.331575036161206,0.3364252823228101,0.3411162864763725,0.34578075029526123,0.3507371577955598,0.35590588797324735,0.36047082553711,0.36536088220072455,0.3702642090316759,0.37490213251589105,0.3798585400161896,0.38475523176347254,0.3896784638454291,0.39423013124195494,0.3989941213158698,0.40388417797948434,0.4086747083880728,0.41339225287630876,0.417917379938161,0.42242923683267647,0.4269410937271919,0.431545841793065,0.43616386002627494,0.4409543904348634,0.44537335615802115,0.44971270087715803,0.45415820693498943,0.45867006382950487,0.4632217312260308,0.4676075215308465,0.4717345435725945,0.47620658996509946,0.48051939434956276,0.4851971283357883,0.48947012221824115,0.4937895616863729,0.498181987074857,0.5023289143676102,0.5069071220988096,0.5112929124036254,0.5156787027084412,0.5201507491009462,0.5242844062263625,0.5283848879334369,0.5327839484055894,0.5367782687739693,0.5405469962976233,0.5447470042597237,0.548568812452725,0.5528816168371883,0.5569024775402418,0.5607110155659063,0.5648579428586594,0.5687195615536712,0.5725081943283304,0.5764029884416842

